2019_1101_1113,0.188107194235821
2019_1101_1120,0.0950494011268268
2019_1101_1124,0.14298588092601672
2019_1101_1125,0.22964794720355952
2019_1101_1133,0.46636458716385176
2019_1101_1138,0.09317058231655984
2019_1101_1153,0.09229404987750334
2019_1101_1159,0.43266549565342316
2019_1101_1181,0.030915326736778215
2019_1101_1192,0.6140790020404017
2019_1101_1196,0.0919983839799654
2019_1101_1199,0.05699367930268062
2019_1101_1205,0.5486769281650691
2019_1101_1209,0.35799171035161015
2019_1101_1211,0.036850215806510045
2019_1101_1222,0.05974658438467606
2019_1101_1233,0.5918820442690291
2019_1101_1234,0.19009032015801308
2019_1101_1235,0.10641693278310527
2019_1101_1242,0.06320372477766345
2019_1101_1243,0.06312998411857118
2019_1101_1246,0.04703894625718785
2019_1101_1261,0.10731760665396806
2019_1101_1251,0.2260024548953934
2019_1101_1257,0.07725476031868606
2019_1101_1266,0.09478192377762928
2019_1101_1268,0.07814391629628181
2019_1101_1276,0.039431116804180766
2019_1101_1277,0.03740224355740873
2019_1101_1278,0.12535336880603798
2019_1101_1280,0.10433088074787056
2019_1101_1285,0.42192156172168227
2019_1101_1293,0.1938561995678918
2019_1101_1297,0.34669685390678273
2019_1101_1308,0.19585303505302742
2019_1101_1300,0.6950122234005085
2019_1101_1305,0.09564403276952305
2019_1101_1314,0.041352904649078925
2019_1101_1295,0.6033970432313729
2019_1101_1318,0.30620430225138584
2019_1101_1326,0.12928588279143072
2019_1101_1328,0.10727333730628597
2019_1101_1330,0.31737074392745146
2019_1101_1279,0.129658132223736
2019_1101_1332,0.13399350695527978
2019_1101_1341,0.5773491791811389
2019_1101_1345,0.07159334611220514
2019_1101_1387,0.28942002720061366
2019_1101_1388,0.13661413674004108
2019_1101_1371,0.13886812897382372
2019_1101_1385,0.25753725903983393
2019_1101_1393,0.09705286432659355
2019_1101_1396,0.22299497771681354
2019_1101_1397,0.06484737035263399
2019_1101_1403,0.04319254813287321
2019_1101_1414,0.23683870438713694
2019_1101_1416,0.115627416899438
2019_1101_1429,0.12148406704150272
2019_1101_1433,0.11454911892127706
2019_1101_1439,0.07221726631433678
2019_1101_1436,0.2617660546389612
2019_1101_1437,0.12715120569040883
2019_1101_1438,0.026881720892312555
2019_1101_1449,0.1270397984083773
2019_1101_1458,0.05724175066070547
2019_1101_1459,0.12497019171143764
2019_1101_1463,0.3199648462197964
2019_1113_1120,0.25854675793513415
2019_1113_1124,0.4047837330221076
2019_1113_1125,0.4448804505238474
2019_1113_1133,0.7191667071514304
2019_1113_1138,0.3649195343322913
2019_1113_1153,0.4072969873345734
2019_1113_1159,0.6688127002922117
2019_1113_1181,0.10483021907516998
2019_1113_1192,0.8124849792045055
2019_1113_1196,0.3118419603223419
2019_1113_1199,0.2836302524675587
2019_1113_1205,0.7696239760502521
2019_1113_1209,0.6341610713437663
2019_1113_1211,0.09798064555363117
2019_1113_1222,0.32112357361739385
2019_1113_1233,0.7963108264744068
2019_1113_1234,0.3714484883861767
2019_1113_1235,0.2828805060851457
2019_1113_1242,0.34534163558500164
2019_1113_1243,0.2185358277049404
2019_1113_1246,0.19599846956865452
2019_1113_1261,0.30192785051243587
2019_1113_1251,0.4930954343034285
2019_1113_1257,0.3038534154110015
2019_1113_1266,0.396226143696642
2019_1113_1268,0.36094077169483185
2019_1113_1276,0.13823725635890627
2019_1113_1277,0.11250902656232831
2019_1113_1278,0.4141774937831354
2019_1113_1280,0.3415989863518011
2019_1113_1285,0.6863397868531309
2019_1113_1293,0.43895468063924814
2019_1113_1297,0.6160026862721446
2019_1113_1308,0.43520299412849717
2019_1113_1300,0.8629573294508712
2019_1113_1305,0.3898986142816889
2019_1113_1314,0.14354809342080177
2019_1113_1295,0.8070958459541485
2019_1113_1318,0.553991485214832
2019_1113_1326,0.3761824982177775
2019_1113_1328,0.3828923631458837
2019_1113_1330,0.5695287236372543
2019_1113_1279,0.4297832542271153
2019_1113_1332,0.34737838682860134
2019_1113_1341,0.7945906817040752
2019_1113_1345,0.2010749160039158
2019_1113_1387,0.5596503378435631
2019_1113_1388,0.36181730817946134
2019_1113_1371,0.44442831992160425
2019_1113_1385,0.5479988041640859
2019_1113_1393,0.38206224297952396
2019_1113_1396,0.5267228360994074
2019_1113_1397,0.16542012860442723
2019_1113_1403,0.15161710092591785
2019_1113_1414,0.4948173770878165
2019_1113_1416,0.4246919354840425
2019_1113_1429,0.40632354305306895
2019_1113_1433,0.2787724006272081
2019_1113_1439,0.27200277084692326
2019_1113_1436,0.5364726205412111
2019_1113_1437,0.3567719357859298
2019_1113_1438,0.07554220812789747
2019_1113_1449,0.41121443695344606
2019_1113_1458,0.19548903905067294
2019_1113_1459,0.30986759715661905
2019_1113_1463,0.569131740719728
2019_1120_1124,0.7492348540547936
2019_1120_1125,0.7995197476240795
2019_1120_1133,0.9353926272657873
2019_1120_1138,0.6557095302363399
2019_1120_1153,0.7112377286238708
2019_1120_1159,0.903532453765121
2019_1120_1181,0.28048552624562784
2019_1120_1192,0.9614295098209479
2019_1120_1196,0.6434195005629042
2019_1120_1199,0.5342522103854566
2019_1120_1205,0.9459320431336841
2019_1120_1209,0.9030412536045602
2019_1120_1211,0.2161661770243778
2019_1120_1222,0.5641021587019819
2019_1120_1233,0.955521672835935
2019_1120_1234,0.7007096337343492
2019_1120_1235,0.5774007751763128
2019_1120_1242,0.5940103502223508
2019_1120_1243,0.4264042138924531
2019_1120_1246,0.40599560768653875
2019_1120_1261,0.5804691515280347
2019_1120_1251,0.8507224903126657
2019_1120_1257,0.6032389743203983
2019_1120_1266,0.6868515079238431
2019_1120_1268,0.6542356392121041
2019_1120_1276,0.3863678625613791
2019_1120_1277,0.25857952920402516
2019_1120_1278,0.7858545617504171
2019_1120_1280,0.6327681156967859
2019_1120_1285,0.9163921994049242
2019_1120_1293,0.8062846802093384
2019_1120_1297,0.8924860445072328
2019_1120_1308,0.8015080720754726
2019_1120_1300,0.9827131809816606
2019_1120_1305,0.704554681948206
2019_1120_1314,0.3184079304624189
2019_1120_1295,0.9600012829017837
2019_1120_1318,0.8678076865386867
2019_1120_1326,0.7364246742644137
2019_1120_1328,0.7206566610768365
2019_1120_1330,0.837677601572812
2019_1120_1279,0.7717073644088391
2019_1120_1332,0.6849994753896474
2019_1120_1341,0.9645391282221796
2019_1120_1345,0.39881961273302424
2019_1120_1387,0.8324838177605627
2019_1120_1388,0.7286075622519204
2019_1120_1371,0.8080025341461663
2019_1120_1385,0.8693943990306952
2019_1120_1393,0.7059913834146673
2019_1120_1396,0.8720680276543447
2019_1120_1397,0.35696821941854695
2019_1120_1403,0.3976827750253953
2019_1120_1414,0.8295169869731367
2019_1120_1416,0.7770131422142644
2019_1120_1429,0.7383562497594433
2019_1120_1433,0.5211907145742213
2019_1120_1439,0.5101948537498154
2019_1120_1436,0.8696895630325867
2019_1120_1437,0.6788875258850994
2019_1120_1438,0.20189571603925793
2019_1120_1449,0.7077110223101484
2019_1120_1458,0.44412717646044386
2019_1120_1459,0.6286553593961837
2019_1120_1463,0.8611676811932925
2019_1124_1125,0.5720549615462686
2019_1124_1133,0.8059973399975786
2019_1124_1138,0.44531694423775126
2019_1124_1153,0.49281898783779876
2019_1124_1159,0.7622054332867658
2019_1124_1181,0.1356073042145709
2019_1124_1192,0.8740362307934733
2019_1124_1196,0.3896253900026385
2019_1124_1199,0.3415554125837923
2019_1124_1205,0.8426106177398967
2019_1124_1209,0.7449970469696392
2019_1124_1211,0.12757715482980947
2019_1124_1222,0.38422138667253825
2019_1124_1233,0.8615125721529844
2019_1124_1234,0.4868121494502109
2019_1124_1235,0.3708329637893596
2019_1124_1242,0.40900271455317794
2019_1124_1243,0.2690847456987615
2019_1124_1246,0.24102507406206652
2019_1124_1261,0.3813895153829724
2019_1124_1251,0.6191048237259676
2019_1124_1257,0.3835474852914207
2019_1124_1266,0.49266977777727217
2019_1124_1268,0.4444207206233166
2019_1124_1276,0.19298996024051562
2019_1124_1277,0.1396350605650718
2019_1124_1278,0.5339588084132274
2019_1124_1280,0.43007193890459217
2019_1124_1285,0.7841935117290367
2019_1124_1293,0.5593909565872133
2019_1124_1297,0.7300467196546099
2019_1124_1308,0.5565680055875708
2019_1124_1300,0.9143594799210777
2019_1124_1305,0.48452359304805226
2019_1124_1314,0.1771611023169566
2019_1124_1295,0.8707983708850364
2019_1124_1318,0.674983009471687
2019_1124_1326,0.4820501168021031
2019_1124_1328,0.4785049078514303
2019_1124_1330,0.6606248920607923
2019_1124_1279,0.5553618829779654
2019_1124_1332,0.42804662392843706
2019_1124_1341,0.8652265112050773
2019_1124_1345,0.2518916349050223
2019_1124_1387,0.6528271529480625
2019_1124_1388,0.47441202986803077
2019_1124_1371,0.5609698798003895
2019_1124_1385,0.6788971233642653
2019_1124_1393,0.475152619601527
2019_1124_1396,0.6547487509936172
2019_1124_1397,0.21383740357462044
2019_1124_1403,0.2053503886148378
2019_1124_1414,0.5972247273749103
2019_1124_1416,0.5298080710401863
2019_1124_1429,0.5067737756702344
2019_1124_1433,0.34053344477338066
2019_1124_1439,0.334474325637544
2019_1124_1436,0.6525633708609908
2019_1124_1437,0.46510334160053013
2019_1124_1438,0.09777524439042318
2019_1124_1449,0.4885414329612908
2019_1124_1458,0.25331320786870326
2019_1124_1459,0.40422004781619836
2019_1124_1463,0.6872298035591943
2019_1125_1133,0.7645166018613311
2019_1125_1138,0.38067771373428627
2019_1125_1153,0.43468508365746317
2019_1125_1159,0.7204806046307685
2019_1125_1181,0.1374149266935123
2019_1125_1192,0.8438819274169658
2019_1125_1196,0.35651117657278386
2019_1125_1199,0.3039609868670423
2019_1125_1205,0.8075671538090918
2019_1125_1209,0.703769023234229
2019_1125_1211,0.13289187178340134
2019_1125_1222,0.3337377747661837
2019_1125_1233,0.830197050226904
2019_1125_1234,0.43526744101585657
2019_1125_1235,0.3098272610307684
2019_1125_1242,0.35972735233171815
2019_1125_1243,0.24951621026245552
2019_1125_1246,0.22259965416377314
2019_1125_1261,0.3355827615734812
2019_1125_1251,0.572894749790022
2019_1125_1257,0.32721794400116533
2019_1125_1266,0.42398925270645027
2019_1125_1268,0.37974458686752643
2019_1125_1276,0.16770354342534532
2019_1125_1277,0.15117304613382365
2019_1125_1278,0.49065308583959744
2019_1125_1280,0.3597534684028243
2019_1125_1285,0.7427266310193193
2019_1125_1293,0.5098056869427602
2019_1125_1297,0.6861448557643298
2019_1125_1308,0.5028214469620254
2019_1125_1300,0.88917606415107
2019_1125_1305,0.40220861494116733
2019_1125_1314,0.17932628960548747
2019_1125_1295,0.8396750212113001
2019_1125_1318,0.6244618319262437
2019_1125_1326,0.44584129967569586
2019_1125_1328,0.43793568895356727
2019_1125_1330,0.6258456605360737
2019_1125_1279,0.49218822506202653
2019_1125_1332,0.40929120215162973
2019_1125_1341,0.8305008189719081
2019_1125_1345,0.2301193042730989
2019_1125_1387,0.6150382510956525
2019_1125_1388,0.40584146609758776
2019_1125_1371,0.5260466615931806
2019_1125_1385,0.6308948864527648
2019_1125_1393,0.42844042463741294
2019_1125_1396,0.6147049883201492
2019_1125_1397,0.20085905587188324
2019_1125_1403,0.18423582445428377
2019_1125_1414,0.5739751812656787
2019_1125_1416,0.48642709602061807
2019_1125_1429,0.44487861823563546
2019_1125_1433,0.3144553733518829
2019_1125_1439,0.2837453715479734
2019_1125_1436,0.6198314538029563
2019_1125_1437,0.3866296234397154
2019_1125_1438,0.10470881580998204
2019_1125_1449,0.46168324281557793
2019_1125_1458,0.22488573321505423
2019_1125_1459,0.3405737696148452
2019_1125_1463,0.6389829888347032
2019_1133_1138,0.06819999646325714
2019_1133_1153,0.06763081239454327
2019_1133_1159,0.37859720717823486
2019_1133_1181,0.022357675999175042
2019_1133_1192,0.5590151611511552
2019_1133_1196,0.06915500787702467
2019_1133_1199,0.04068963481092447
2019_1133_1205,0.49172231254506915
2019_1133_1209,0.30407613263665356
2019_1133_1211,0.027181706828395713
2019_1133_1222,0.04228798043605886
2019_1133_1233,0.5363223545625232
2019_1133_1234,0.15855968259764097
2019_1133_1235,0.08342119861931718
2019_1133_1242,0.04511666521105506
2019_1133_1243,0.047157073246141934
2019_1133_1246,0.033215236324406705
2019_1133_1261,0.08202154673943407
2019_1133_1251,0.18440501011767996
2019_1133_1257,0.05769639351830724
2019_1133_1266,0.07082957735823603
2019_1133_1268,0.05716054716421848
2019_1133_1276,0.029179338889778195
2019_1133_1277,0.026707131299138265
2019_1133_1278,0.09537754914073537
2019_1133_1280,0.07876175643776628
2019_1133_1285,0.36509397479908534
2019_1133_1293,0.1569717480567302
2019_1133_1297,0.2943809775020426
2019_1133_1308,0.15911799912628977
2019_1133_1300,0.6445081663343891
2019_1133_1305,0.07090586990290249
2019_1133_1314,0.029443252927982666
2019_1133_1295,0.5475479128153097
2019_1133_1318,0.25892639362964986
2019_1133_1326,0.10007485245595715
2019_1133_1328,0.08022591631370846
2019_1133_1330,0.2677131110589275
2019_1133_1279,0.09969021989630078
2019_1133_1332,0.10501290017842146
2019_1133_1341,0.5202396052285607
2019_1133_1345,0.05317922840961209
2019_1133_1387,0.24019051226173516
2019_1133_1388,0.10757837632572975
2019_1133_1371,0.10568157513489473
2019_1133_1385,0.21165308986101605
2019_1133_1393,0.07182972132385479
2019_1133_1396,0.1792160522134878
2019_1133_1397,0.049656337883098534
2019_1133_1403,0.03186442348881524
2019_1133_1414,0.19382790048035503
2019_1133_1416,0.0864062958643026
2019_1133_1429,0.09233274883697229
2019_1133_1433,0.09034607443314702
2019_1133_1439,0.052563822422380224
2019_1133_1436,0.21564370011041345
2019_1133_1437,0.0996932274095258
2019_1133_1438,0.019679243051915263
2019_1133_1449,0.09549280314672814
2019_1133_1458,0.042955556757776736
2019_1133_1459,0.09707450194036826
2019_1133_1463,0.27171539273845946
2019_1138_1153,0.6587714353189518
2019_1138_1159,0.8551042673836312
2019_1138_1181,0.21006616426043956
2019_1138_1192,0.9393701123275419
2019_1138_1196,0.5649564073065421
2019_1138_1199,0.48822085587061426
2019_1138_1205,0.9162757464158502
2019_1138_1209,0.8409280747256462
2019_1138_1211,0.16813526626187758
2019_1138_1222,0.5336457613854827
2019_1138_1233,0.9309958099663405
2019_1138_1234,0.6246158866411153
2019_1138_1235,0.5336980123252341
2019_1138_1242,0.5631823316557154
2019_1138_1243,0.37234786001873654
2019_1138_1246,0.3532376580765394
2019_1138_1261,0.5539597923030701
2019_1138_1251,0.7621202493481647
2019_1138_1257,0.5549850079573531
2019_1138_1266,0.6622229064062
2019_1138_1268,0.6191842106935024
2019_1138_1276,0.310982253612474
2019_1138_1277,0.1979179805755077
2019_1138_1278,0.7030141751960463
2019_1138_1280,0.6073157320340157
2019_1138_1285,0.8681553775506522
2019_1138_1293,0.7161422699505097
2019_1138_1297,0.8275269823024773
2019_1138_1308,0.7133626099891116
2019_1138_1300,0.967109374645615
2019_1138_1305,0.6645706937316732
2019_1138_1314,0.2616762021617185
2019_1138_1295,0.9367587442315897
2019_1138_1318,0.7936466779122099
2019_1138_1326,0.6549065205179807
2019_1138_1328,0.6449700755789929
2019_1138_1330,0.7760553892564911
2019_1138_1279,0.7129971370730096
2019_1138_1332,0.5919156013250844
2019_1138_1341,0.9389338418780206
2019_1138_1345,0.35688282794355797
2019_1138_1387,0.7658514859495646
2019_1138_1388,0.6518529733770048
2019_1138_1371,0.7178812686548153
2019_1138_1385,0.7977236507005443
2019_1138_1393,0.6405573452091826
2019_1138_1396,0.7860899420129553
2019_1138_1397,0.30930277478636314
2019_1138_1403,0.327695186281748
2019_1138_1414,0.7367236311229728
2019_1138_1416,0.6967621767185023
2019_1138_1429,0.6797032184193652
2019_1138_1433,0.45378677912877685
2019_1138_1439,0.4799497274064849
2019_1138_1436,0.7833200931403579
2019_1138_1437,0.6425029963035194
2019_1138_1438,0.14311303497359373
2019_1138_1449,0.6227736100458601
2019_1138_1458,0.3829429235238755
2019_1138_1459,0.5736436423915193
2019_1138_1463,0.7915658251257074
2019_1153_1159,0.7959193481800748
2019_1153_1181,0.16337243850574956
2019_1153_1192,0.9057968523168289
2019_1153_1196,0.4927489904104564
2019_1153_1199,0.44699856326023757
2019_1153_1205,0.8744120770867526
2019_1153_1209,0.7653877826812838
2019_1153_1211,0.1357897722698187
2019_1153_1222,0.5069914245033695
2019_1153_1233,0.8945181186193887
2019_1153_1234,0.551392051944815
2019_1153_1235,0.486318373599133
2019_1153_1242,0.5373046361427427
2019_1153_1243,0.3296665878802316
2019_1153_1246,0.3123066296795649
2019_1153_1261,0.5011080343489361
2019_1153_1251,0.6680767434678985
2019_1153_1257,0.5153543189410049
2019_1153_1266,0.6362925833100289
2019_1153_1268,0.5912364405001115
2019_1153_1276,0.24642988877548044
2019_1153_1277,0.15753707214871082
2019_1153_1278,0.6243844919674038
2019_1153_1280,0.5710946271912792
2019_1153_1285,0.8059421148851711
2019_1153_1293,0.623908637215669
2019_1153_1297,0.751661688621843
2019_1153_1308,0.6230808211525802
2019_1153_1300,0.9416640824485105
2019_1153_1305,0.6325505149690325
2019_1153_1314,0.21774342404670477
2019_1153_1295,0.9022784194883182
2019_1153_1318,0.7117525810731351
2019_1153_1326,0.5709157478966438
2019_1153_1328,0.5772408085795052
2019_1153_1330,0.7027205643433951
2019_1153_1279,0.6592370088295867
2019_1153_1332,0.5023082211078063
2019_1153_1341,0.8985073840307758
2019_1153_1345,0.31611671976639877
2019_1153_1387,0.6917849161403857
2019_1153_1388,0.5788617839987081
2019_1153_1371,0.631979570224664
2019_1153_1385,0.718721555699253
2019_1153_1393,0.585538745173796
2019_1153_1396,0.6943097654094715
2019_1153_1397,0.26327978196456625
2019_1153_1403,0.2622811108026608
2019_1153_1414,0.6391872837602371
2019_1153_1416,0.6263057428617897
2019_1153_1429,0.6199233042688763
2019_1153_1433,0.3948131813348721
2019_1153_1439,0.4536960524280411
2019_1153_1436,0.6869792676082226
2019_1153_1437,0.5969610052671022
2019_1153_1438,0.10786191704265558
2019_1153_1449,0.5547142700801826
2019_1153_1458,0.32532530555979755
2019_1153_1459,0.5072908873670292
2019_1153_1463,0.715936109775944
2019_1159_1181,0.04150929120045466
2019_1159_1192,0.6564471879654847
2019_1159_1196,0.15019424820216742
2019_1159_1199,0.0894471832962006
2019_1159_1205,0.595611607869865
2019_1159_1209,0.429659992125341
2019_1159_1211,0.046270789574188065
2019_1159_1222,0.09098404692150375
2019_1159_1233,0.6355951413396305
2019_1159_1234,0.23063418453604823
2019_1159_1235,0.12365645614499632
2019_1159_1242,0.10290494061606448
2019_1159_1243,0.09961951582388984
2019_1159_1246,0.06200150454035025
2019_1159_1261,0.12005781293105056
2019_1159_1251,0.3007177142693388
2019_1159_1257,0.11838953984068767
2019_1159_1266,0.13907938308912038
2019_1159_1268,0.12218260871108733
2019_1159_1276,0.0537004371229709
2019_1159_1277,0.04858242940374491
2019_1159_1278,0.2111545217758759
2019_1159_1280,0.12602292880545607
2019_1159_1285,0.48421372742355884
2019_1159_1293,0.25719601039683204
2019_1159_1297,0.4154490534258116
2019_1159_1308,0.2556404324375904
2019_1159_1300,0.7334309789817153
2019_1159_1305,0.14266734694690375
2019_1159_1314,0.05341161622760693
2019_1159_1295,0.6468442814545199
2019_1159_1318,0.36715420368948637
2019_1159_1326,0.20554036502842676
2019_1159_1328,0.18346505371991406
2019_1159_1330,0.3789779499607232
2019_1159_1279,0.20037791506901215
2019_1159_1332,0.19710728078440687
2019_1159_1341,0.6245599102034229
2019_1159_1345,0.07812400417453913
2019_1159_1387,0.35714817075564065
2019_1159_1388,0.18698100232210968
2019_1159_1371,0.2318642493805202
2019_1159_1385,0.3442827769443155
2019_1159_1393,0.1682029667779904
2019_1159_1396,0.3161571312194127
2019_1159_1397,0.07028905836544508
2019_1159_1403,0.06202172596577504
2019_1159_1414,0.31082134278381957
2019_1159_1416,0.197679064329773
2019_1159_1429,0.17487269959405416
2019_1159_1433,0.1537615489374149
2019_1159_1439,0.08721018646628154
2019_1159_1436,0.34178758459136005
2019_1159_1437,0.1551851435941034
2019_1159_1438,0.03541507454943371
2019_1159_1449,0.20383128371218862
2019_1159_1458,0.0847263135521572
2019_1159_1459,0.14515197091268162
2019_1159_1463,0.38149798537075763
