2019_1101_1113,0.188107194235821
2019_1235_1397,0.3160578709548838
2019_1235_1403,0.3492616866213013
2019_1235_1414,0.786624851293469
2019_1235_1416,0.7178325389661016
2019_1235_1429,0.6782938311673662
2019_1235_1433,0.4741040659848599
2019_1235_1439,0.44620091583811194
2019_1235_1436,0.8344547339455642
2019_1235_1437,0.6163692752831491
2019_1235_1438,0.1812897537008854
2019_1235_1449,0.6496327004221399
2019_1235_1458,0.3918025719448741
2019_1235_1459,0.5640541635215925
2019_1235_1463,0.8378058539611071
2019_1242_1243,0.3065813699069623
2019_1242_1246,0.3457363368701787
2019_1242_1261,0.6245959848190785
2019_1242_1251,0.7160015045863315
2019_1242_1257,0.5214206515969482
2019_1242_1266,0.6462060610450555
2019_1242_1268,0.5824279894565982
2019_1242_1276,0.26274609846060515
2019_1242_1277,0.20605801278853342
2019_1242_1278,0.6460573988324675
2019_1242_1280,0.6619753428555656
2019_1242_1285,0.8447366932835868
2019_1242_1293,0.6768595720859387
2019_1242_1297,0.7940615852255274
2019_1242_1308,0.6796925253580156
2019_1242_1300,0.9653954248364816
2019_1242_1305,0.6500167525735973
2019_1242_1314,0.2665486349982148
2019_1242_1295,0.9331389440739661
2019_1242_1318,0.764402382183947
2019_1242_1326,0.6108123959045839
2019_1242_1328,0.5802219746035364
2019_1242_1330,0.7564813878301307
2019_1242_1279,0.6824679648365137
2019_1242_1332,0.5467273312226442
2019_1242_1341,0.9333034256408638
2019_1242_1345,0.4381869077795275
2019_1242_1387,0.73868186951362
2019_1242_1388,0.6420251701639808
2019_1242_1371,0.6462771601010118
2019_1242_1385,0.7646943110156281
2019_1242_1393,0.5737598612490522
2019_1242_1396,0.7301162188388435
2019_1242_1397,0.38935458386608357
2019_1242_1403,0.2695345335163263
2019_1242_1414,0.6875518720039494
2019_1242_1416,0.625233452437718
2019_1242_1429,0.6436408943654418
2019_1242_1433,0.42513227281529486
2019_1242_1439,0.5294903866622318
2019_1242_1436,0.7328263597149451
2019_1242_1437,0.6945575333968759
2019_1242_1438,0.13790116820979825
2019_1242_1449,0.5440391609395103
2019_1242_1458,0.32455715063237534
2019_1242_1459,0.62488615240614
2019_1242_1463,0.766500723739101
2019_1243_1246,0.38719895942303195
2019_1243_1261,0.6416741267734506
2019_1243_1251,0.7300642619513814
2019_1243_1257,0.5859131785759123
2019_1243_1266,0.6909911720127251
2019_1243_1268,0.64001728575635
2019_1243_1276,0.27554997170419393
2019_1243_1277,0.26827007838231864
2019_1243_1278,0.6957045835322679
2019_1243_1280,0.6922926041654698
2019_1243_1285,0.8323591596830575
2019_1243_1293,0.6983912373488409
2019_1243_1297,0.7912191900434965
2019_1243_1308,0.7013642035529988
2019_1243_1300,0.9504565472607243
2019_1243_1305,0.6914045201795215
2019_1243_1314,0.3200380357524515
2019_1243_1295,0.9224229792657891
2019_1243_1318,0.7713393016659462
2019_1243_1326,0.6505647864906932
2019_1243_1328,0.6397550213583749
2019_1243_1330,0.7524056368944732
2019_1243_1279,0.7357444234762138
2019_1243_1332,0.5936232479316605
2019_1243_1341,0.91120072408738
2019_1243_1345,0.49183357216276946
2019_1243_1387,0.7370488929056499
2019_1243_1388,0.6840877333912592
2019_1243_1371,0.6885637799096339
2019_1243_1385,0.7753286909494952
2019_1243_1393,0.6406939316507296
2019_1243_1396,0.7432869441780721
2019_1243_1397,0.44690165797332193
2019_1243_1403,0.29066541978665483
2019_1243_1414,0.6997892413596105
2019_1243_1416,0.6791684393797225
2019_1243_1429,0.6731632272038184
2019_1243_1433,0.4898249925859198
2019_1243_1439,0.5743220285563353
2019_1243_1436,0.7363164169564249
2019_1243_1437,0.7313245043555455
2019_1243_1438,0.19152216746472628
2019_1243_1449,0.610846398290462
2019_1243_1458,0.3706975203592615
2019_1243_1459,0.6457610862231983
2019_1243_1463,0.7767783377048516
2019_1246_1261,0.7764448929065424
2019_1246_1251,0.867569758631962
2019_1246_1257,0.6780114574213475
2019_1246_1266,0.7811943236495278
2019_1246_1268,0.7316474870472753
2019_1246_1276,0.4401124844072116
2019_1246_1277,0.394742956351269
2019_1246_1278,0.8298128790030062
2019_1246_1280,0.7999502956526013
2019_1246_1285,0.9351451803744396
2019_1246_1293,0.8380942496890322
2019_1246_1297,0.9089864462779889
2019_1246_1308,0.8385031582145569
2019_1246_1300,0.9909592804365802
2019_1246_1305,0.7856592184365252
2019_1246_1314,0.4580286657724665
2019_1246_1295,0.9766397845487331
2019_1246_1318,0.8897475941517761
2019_1246_1326,0.7960398637836419
2019_1246_1328,0.7644281499648908
2019_1246_1330,0.8820285613720185
2019_1246_1279,0.8401907775499922
2019_1246_1332,0.73495760607062
2019_1246_1341,0.9808825969569083
2019_1246_1345,0.6129144118512533
2019_1246_1387,0.8733300059645737
2019_1246_1388,0.8086659690305026
2019_1246_1371,0.833427470103405
2019_1246_1385,0.8997152514052729
2019_1246_1393,0.7493889694508402
2019_1246_1396,0.8837970569130886
2019_1246_1397,0.5670920042471811
2019_1246_1403,0.4394687940937094
2019_1246_1414,0.8466284429995496
2019_1246_1416,0.8047416862969272
2019_1246_1429,0.7995098702048009
2019_1246_1433,0.5814007716971186
2019_1246_1439,0.6801785986217439
2019_1246_1436,0.8785799703897254
2019_1246_1437,0.8293945851181029
2019_1246_1438,0.29782526034748247
2019_1246_1449,0.7301557303794864
2019_1246_1458,0.47401440672276884
2019_1246_1459,0.7884070680550292
2019_1246_1463,0.8922141734648501
2019_1261_1251,0.8011941793107829
2019_1261_1257,0.502674710863436
2019_1261_1266,0.5876163694986287
2019_1261_1268,0.5473903831809671
2019_1261_1276,0.2988016809779498
2019_1261_1277,0.20279682092350315
2019_1261_1278,0.7064327695033166
2019_1261_1280,0.545837425756402
2019_1261_1285,0.8907464042136279
2019_1261_1293,0.7477604063075702
2019_1261_1297,0.8587331476364876
2019_1261_1308,0.7423425482469935
2019_1261_1300,0.978244162774875
2019_1261_1305,0.6104191228817129
2019_1261_1314,0.24736388504007334
2019_1261_1295,0.946758689444919
2019_1261_1318,0.8268499805740808
2019_1261_1326,0.6606610712824028
2019_1261_1328,0.6333774336671569
2019_1261_1330,0.7928958154687824
2019_1261_1279,0.6856922564223393
2019_1261_1332,0.6100390645250263
2019_1261_1341,0.954331864239252
2019_1261_1345,0.3352344132656149
2019_1261_1387,0.7848184526299492
2019_1261_1388,0.6501962866022228
2019_1261_1371,0.7359946800971473
2019_1261_1385,0.8233149039944629
2019_1261_1393,0.611598516908773
2019_1261_1396,0.8249618406858612
2019_1261_1397,0.3037294596671727
2019_1261_1403,0.3091243119842797
2019_1261_1414,0.7794618378585091
2019_1261_1416,0.6942592896429646
2019_1261_1429,0.6574726774315359
2019_1261_1433,0.44692043788308733
2019_1261_1439,0.4202774646708931
2019_1261_1436,0.8278663963126609
2019_1261_1437,0.5958236550983486
2019_1261_1438,0.15653641415692032
2019_1261_1449,0.623056009447013
2019_1261_1458,0.3524680709015411
2019_1261_1459,0.5579731391523153
2019_1261_1463,0.8182900607845163
2019_1251_1257,0.3362967639374046
2019_1251_1266,0.4393953549095917
2019_1251_1268,0.4050778222399414
2019_1251_1276,0.15005428368183327
2019_1251_1277,0.13720653710311437
2019_1251_1278,0.45491302161897584
2019_1251_1280,0.373538310522601
2019_1251_1285,0.6891403454906795
2019_1251_1293,0.4620589437029212
2019_1251_1297,0.6240565726892704
2019_1251_1308,0.4568835712943705
2019_1251_1300,0.8618202758289054
2019_1251_1305,0.42541239074478676
2019_1251_1314,0.1708004949116455
2019_1251_1295,0.8063104855706655
2019_1251_1318,0.5643080256248347
2019_1251_1326,0.4054815612537037
2019_1251_1328,0.41732460920904446
2019_1251_1330,0.5735350379569245
2019_1251_1279,0.47228300307934756
2019_1251_1332,0.3704902883814021
2019_1251_1341,0.7935456706493973
2019_1251_1345,0.2234976999176177
2019_1251_1387,0.5635343094329714
2019_1251_1388,0.3881889707021985
2019_1251_1371,0.48247842714913314
2019_1251_1385,0.5653985970700046
2019_1251_1393,0.41990414197781867
2019_1251_1396,0.5501587555947893
2019_1251_1397,0.1831360771120868
2019_1251_1403,0.1672518692735525
2019_1251_1414,0.5114775378849998
2019_1251_1416,0.4663761813629599
2019_1251_1429,0.4442418444689231
2019_1251_1433,0.2866736974989831
2019_1251_1439,0.3008373564179847
2019_1251_1436,0.5526666046710845
2019_1251_1437,0.3822504376703916
2019_1251_1438,0.0886649554420067
2019_1251_1449,0.43659455154105486
2019_1251_1458,0.2111993064255655
2019_1251_1459,0.33232211891134333
2019_1251_1463,0.5786566392463045
2019_1257_1266,0.6476207775001556
2019_1257_1268,0.5990550179083615
2019_1257_1276,0.2967900837201709
2019_1257_1277,0.229724992881714
2019_1257_1278,0.6525739690470782
2019_1257_1280,0.6235423100030685
2019_1257_1285,0.844400148436468
2019_1257_1293,0.6762818000234776
2019_1257_1297,0.7990918295897087
2019_1257_1308,0.6786424421659683
2019_1257_1300,0.9571161265327477
2019_1257_1305,0.6411459341778811
2019_1257_1314,0.2916141029764172
2019_1257_1295,0.9269827861932961
2019_1257_1318,0.7693078099240196
2019_1257_1326,0.614021285794788
2019_1257_1328,0.59987786973031
2019_1257_1330,0.7504936394617889
2019_1257_1279,0.6846365585836084
2019_1257_1332,0.5542164947201645
2019_1257_1341,0.9220615682046313
2019_1257_1345,0.418678976060608
2019_1257_1387,0.7376745771314284
2019_1257_1388,0.6321537415741668
2019_1257_1371,0.6582562946644452
2019_1257_1385,0.7667496711310642
2019_1257_1393,0.5985160467974384
2019_1257_1396,0.7326826359123533
2019_1257_1397,0.37177364459930806
2019_1257_1403,0.3070088799083255
2019_1257_1414,0.6851182146828537
2019_1257_1416,0.6390530078367472
2019_1257_1429,0.6409510327183314
2019_1257_1433,0.45589263287517956
2019_1257_1439,0.5174884477926822
2019_1257_1436,0.7302032106791363
2019_1257_1437,0.6560006178089162
2019_1257_1438,0.15784514199094835
2019_1257_1449,0.5806043400483373
2019_1257_1458,0.3673329077634975
2019_1257_1459,0.5873759505450875
2019_1257_1463,0.7771151863383639
2019_1266_1268,0.46066439439748974
2019_1266_1276,0.2222646025702989
2019_1266_1277,0.14234154019287515
2019_1266_1278,0.559309942424645
2019_1266_1280,0.49720443242189416
2019_1266_1285,0.8308941393698854
2019_1266_1293,0.6193694805309453
2019_1266_1297,0.7782828086698799
2019_1266_1308,0.6192094114075974
2019_1266_1300,0.9539419714552637
2019_1266_1305,0.5221458657479305
2019_1266_1314,0.18743685126647724
2019_1266_1295,0.9148917108221508
2019_1266_1318,0.7346952046694103
2019_1266_1326,0.5279111042546003
2019_1266_1328,0.497189975595692
2019_1266_1330,0.7156427230850151
2019_1266_1279,0.5737264780746151
2019_1266_1332,0.47191295027852753
2019_1266_1341,0.9163303012976061
2019_1266_1345,0.2997012681833888
2019_1266_1387,0.6999636191427555
2019_1266_1388,0.5343224896728035
2019_1266_1371,0.5807967229888689
2019_1266_1385,0.7241194277111509
2019_1266_1393,0.48448583003877155
2019_1266_1396,0.6956038848994478
2019_1266_1397,0.2654427654202519
2019_1266_1403,0.23230759438136928
2019_1266_1414,0.6482149558491721
2019_1266_1416,0.5438276817344008
2019_1266_1429,0.5474612894360473
2019_1266_1433,0.36622919532407494
2019_1266_1439,0.37899545840578175
2019_1266_1436,0.7055497903782152
2019_1266_1437,0.5367971584760216
2019_1266_1438,0.0980577803846091
2019_1266_1449,0.48506998493332354
2019_1266_1458,0.27883094501343386
2019_1266_1459,0.4884044649705538
2019_1266_1463,0.7376105721676607
2019_1268_1276,0.26741024521638423
2019_1268_1277,0.1761490525457845
2019_1268_1278,0.6225512408415742
2019_1268_1280,0.5897806922366758
2019_1268_1285,0.8433352356631745
2019_1268_1293,0.6584027193434075
2019_1268_1297,0.7941619239258502
2019_1268_1308,0.6597565464238895
2019_1268_1300,0.9593959430661374
2019_1268_1305,0.61180056586756
2019_1268_1314,0.23632311868529077
2019_1268_1295,0.9255368158635634
2019_1268_1318,0.7581639677801286
2019_1268_1326,0.583825419399342
2019_1268_1328,0.5631835266735109
2019_1268_1330,0.7405223576729671
2019_1268_1279,0.6514609877742357
2019_1268_1332,0.5198638915125353
2019_1268_1341,0.9252409568876764
2019_1268_1345,0.36256669899808436
2019_1268_1387,0.726563036064635
2019_1268_1388,0.600609013058282
2019_1268_1371,0.6331878561286983
2019_1268_1385,0.754872140428095
2019_1268_1393,0.5588925473292714
2019_1268_1396,0.7235933295965439
2019_1268_1397,0.31610991163228674
2019_1268_1403,0.2772914826990992
2019_1268_1414,0.6729080953708889
2019_1268_1416,0.6092390305348585
2019_1268_1429,0.6176639241707584
2019_1268_1433,0.41103639848503315
2019_1268_1439,0.46844886253022355
2019_1268_1436,0.7247302314242883
2019_1268_1437,0.6230796924305879
2019_1268_1438,0.11890643414211344
2019_1268_1449,0.5403020791762234
2019_1268_1458,0.32984194576224035
2019_1268_1459,0.5574579180384304
2019_1268_1463,0.7625569867963482
2019_1276_1277,0.46899381923298267
2019_1276_1278,0.8466766365695932
2019_1276_1280,0.7963502565317142
2019_1276_1285,0.935481536424882
2019_1276_1293,0.854024920070563
2019_1276_1297,0.9132502958982132
2019_1276_1308,0.8552761564530262
2019_1276_1300,0.9877548474542911
2019_1276_1305,0.7943357331125681
2019_1276_1314,0.5054331720467713
2019_1276_1295,0.9753760889214572
2019_1276_1318,0.8999080169046616
2019_1276_1326,0.8219397535197966
2019_1276_1328,0.798033187557945
2019_1276_1330,0.8971666291009885
2019_1276_1279,0.8581467638590468
2019_1276_1332,0.7806245574366297
2019_1276_1341,0.9753941492547973
2019_1276_1345,0.6600486041213971
2019_1276_1387,0.888735265969191
2019_1276_1388,0.8314805549460638
2019_1276_1371,0.847800235946107
2019_1276_1385,0.908073853699195
2019_1276_1393,0.7859531093726255
2019_1276_1396,0.8887896469698493
2019_1276_1397,0.6357873840577608
2019_1276_1403,0.4737702853273461
2019_1276_1414,0.8643579445992144
2019_1276_1416,0.8250454942256924
2019_1276_1429,0.8098031921812079
2019_1276_1433,0.6788303345097331
2019_1276_1439,0.6894089689322616
2019_1276_1436,0.8863233364109482
2019_1276_1437,0.8378533201219076
2019_1276_1438,0.3889037985627015
2019_1276_1449,0.7842717987983883
2019_1276_1458,0.5427458362342568
2019_1276_1459,0.7946587979082205
2019_1276_1463,0.9042222570615699
2019_1277_1278,0.897752476395772
2019_1277_1280,0.8475547815988749
2019_1277_1285,0.9619973474338299
2019_1277_1293,0.8990177999041017
2019_1277_1297,0.946922902431543
2019_1277_1308,0.8985672614756391
2019_1277_1300,0.9942491744418669
2019_1277_1305,0.8542072165717609
2019_1277_1314,0.5712636799780733
2019_1277_1295,0.9874569023086763
2019_1277_1318,0.9345413947083807
2019_1277_1326,0.8694946013114344
2019_1277_1328,0.853350010173964
2019_1277_1330,0.9255283667665121
2019_1277_1279,0.900407932015268
2019_1277_1332,0.8284218499071869
2019_1277_1341,0.9878894688765568
2019_1277_1345,0.690427663425272
2019_1277_1387,0.9208459440720205
2019_1277_1388,0.8762397457678557
2019_1277_1371,0.9017628737016141
2019_1277_1385,0.9403367304979314
2019_1277_1393,0.842987718053162
2019_1277_1396,0.9324681653464605
2019_1277_1397,0.6499948032781142
2019_1277_1403,0.5661305792933404
2019_1277_1414,0.9066499826200238
2019_1277_1416,0.8828909833440828
2019_1277_1429,0.86638765363994
2019_1277_1433,0.705600633897265
2019_1277_1439,0.7548858250705748
2019_1277_1436,0.9279213567883622
2019_1277_1437,0.8746720658872997
2019_1277_1438,0.41847365019194516
2019_1277_1449,0.8361261768180085
2019_1277_1458,0.6099706903837998
2019_1277_1459,0.8401079561798298
2019_1277_1463,0.9368634141687582
2019_1278_1280,0.4625227006110463
2019_1278_1285,0.7570597439020001
2019_1278_1293,0.538621718820935
2019_1278_1297,0.6965764304983357
2019_1278_1308,0.5365443383994177
2019_1278_1300,0.904260437694989
2019_1278_1305,0.5294691492990562
2019_1278_1314,0.1923842977886675
2019_1278_1295,0.8596520640170537
2019_1278_1318,0.6442275093216032
2019_1278_1326,0.4786693070803296
2019_1278_1328,0.4957465084067382
2019_1278_1330,0.6445089574606316
2019_1278_1279,0.5622336163336874
2019_1278_1332,0.43016521730223156
2019_1278_1341,0.8499485659513927
2019_1278_1345,0.2632291893169585
2019_1278_1387,0.6389878372389135
2019_1278_1388,0.47604487395649464
2019_1278_1371,0.5534099190097451
2019_1278_1385,0.6464084239462258
2019_1278_1393,0.5032572445863441
2019_1278_1396,0.6231549583532607
2019_1278_1397,0.21467392380215844
2019_1278_1403,0.21628299580262922
2019_1278_1414,0.5731977383503393
2019_1278_1416,0.542915768345645
2019_1278_1429,0.5265858849052317
2019_1278_1433,0.3511149863073586
2019_1278_1439,0.3780903215805098
2019_1278_1436,0.6191666205610377
2019_1278_1437,0.48077168953109195
2019_1278_1438,0.09715980565499283
2019_1278_1449,0.5086125495273683
2019_1278_1458,0.27243308957039813
2019_1278_1459,0.40766370226021675
2019_1278_1463,0.6564881779076652
2019_1280_1285,0.8869483353442396
2019_1280_1293,0.7372688190239189
2019_1280_1297,0.8538054175695133
2019_1280_1308,0.7327305603779918
2019_1280_1300,0.9742619350841297
2019_1280_1305,0.6251208951268761
2019_1280_1314,0.24396713945220427
2019_1280_1295,0.9422126019618849
2019_1280_1318,0.8201078241907187
2019_1280_1326,0.653534155947661
2019_1280_1328,0.6318982792788552
2019_1280_1330,0.7860630471858501
2019_1280_1279,0.6966160223038657
2019_1280_1332,0.5893296236733013
2019_1280_1341,0.9494436726682676
2019_1280_1345,0.32406510863780313
2019_1280_1387,0.7783050828881308
2019_1280_1388,0.6438608368847784
2019_1280_1371,0.730625992069168
2019_1280_1385,0.8204908236603076
2019_1280_1393,0.6172295644847137
2019_1280_1396,0.8168422303162983
2019_1280_1397,0.28528532481236857
2019_1280_1403,0.31951691230640245
2019_1280_1414,0.7626709156575839
2019_1280_1416,0.6928327963354766
2019_1280_1429,0.6631049035583746
2019_1280_1433,0.4344374923994787
2019_1280_1439,0.42916296432212686
2019_1280_1436,0.8154144500667815
2019_1280_1437,0.6021834816940287
2019_1280_1438,0.14242091464179518
2019_1280_1449,0.6142338215005747
2019_1280_1458,0.3597862516105853
2019_1280_1459,0.5517525369590148
2019_1280_1463,0.8138357044900162
2019_1285_1293,0.23560087060614776
2019_1285_1297,0.3947532985484189
2019_1285_1308,0.23549090008085583
2019_1285_1300,0.7241421893690994
2019_1285_1305,0.12838549702336477
2019_1285_1314,0.05020577507991997
2019_1285_1295,0.6363223146876367
2019_1285_1318,0.3474727360503618
2019_1285_1326,0.17754067913948135
2019_1285_1328,0.15545423084739995
2019_1285_1330,0.3602782643536847
2019_1285_1279,0.17658625001938444
2019_1285_1332,0.1735180108077251
2019_1285_1341,0.6132475805791743
2019_1285_1345,0.08045634841021299
2019_1285_1387,0.33696472784442233
2019_1285_1388,0.17090114831474956
2019_1285_1371,0.19850678302053748
2019_1285_1385,0.31526113925310517
2019_1285_1393,0.1419530100327583
2019_1285_1396,0.2844554849978518
2019_1285_1397,0.07068652668243347
2019_1285_1403,0.054702428009174575
2019_1285_1414,0.2856617670228834
2019_1285_1416,0.16780527339350604
2019_1285_1429,0.15809865178822213
2019_1285_1433,0.13912776874876354
2019_1285_1439,0.0865357862097369
2019_1285_1436,0.3150646068953411
2019_1285_1437,0.15102122066246615
2019_1285_1438,0.032316482761229115
2019_1285_1449,0.17685759559903125
2019_1285_1458,0.07356905457978535
2019_1285_1459,0.14483912037737312
2019_1285_1463,0.3621260257839699
2019_1293_1297,0.6867470789894861
2019_1293_1308,0.5332424009206166
2019_1293_1300,0.8897483109722543
2019_1293_1305,0.521276267590139
2019_1293_1314,0.20658522840974147
2019_1293_1295,0.842705894301683
2019_1293_1318,0.6307606844667982
2019_1293_1326,0.4850008343071017
2019_1293_1328,0.5062500473359195
2019_1293_1330,0.6326832082091711
2019_1293_1279,0.5673726438187896
2019_1293_1332,0.4442504421862772
2019_1293_1341,0.8323473884114511
2019_1293_1345,0.2621165386872588
2019_1293_1387,0.625154257359998
2019_1293_1388,0.46714032132980965
2019_1293_1371,0.5742540336566135
2019_1293_1385,0.6388677425534803
2019_1293_1393,0.513433702382943
2019_1293_1396,0.630643938329052
2019_1293_1397,0.21567538201751568
2019_1293_1403,0.2156931611194055
2019_1293_1414,0.5831352752259249
2019_1293_1416,0.5650987626196373
2019_1293_1429,0.538848291301311
2019_1293_1433,0.34324436584847917
