2019_1101_1113,0.188107194235821
2019_1293_1439,0.36411627058444473
2019_1293_1436,0.6253438542761066
2019_1293_1437,0.4599036809149387
2019_1293_1438,0.10681684028393656
2019_1293_1449,0.5205131597670285
2019_1293_1458,0.26933548553758635
2019_1293_1459,0.39503426869037983
2019_1293_1463,0.6422518494073683
2019_1297_1308,0.3058998834340443
2019_1297_1300,0.7810660849679214
2019_1297_1305,0.2040166771022236
2019_1297_1314,0.08520589205742524
2019_1297_1295,0.7048959201596182
2019_1297_1318,0.4235772761953147
2019_1297_1326,0.24679910022376572
2019_1297_1328,0.2296047039127289
2019_1297_1330,0.43810173032679456
2019_1297_1279,0.2601310112307853
2019_1297_1332,0.23492147377710804
2019_1297_1341,0.6853899590648956
2019_1297_1345,0.12695433235037712
2019_1297_1387,0.4185829930583689
2019_1297_1388,0.2344338608127836
2019_1297_1371,0.28454518583581656
2019_1297_1385,0.40158087324515435
2019_1297_1393,0.21696292694773223
2019_1297_1396,0.3736580436002349
2019_1297_1397,0.10895848208184034
2019_1297_1403,0.08269434208093873
2019_1297_1414,0.3636746917994633
2019_1297_1416,0.25166931498399825
2019_1297_1429,0.2360951495387278
2019_1297_1433,0.18511484415479074
2019_1297_1439,0.14454049899346744
2019_1297_1436,0.3980663079455722
2019_1297_1437,0.21823465993818003
2019_1297_1438,0.050231554724357474
2019_1297_1449,0.25468554187719517
2019_1297_1458,0.10876130065290612
2019_1297_1459,0.20269668605882618
2019_1297_1463,0.4396788511528621
2019_1308_1300,0.8934100001636942
2019_1308_1305,0.5276637570598686
2019_1308_1314,0.21335587253487032
2019_1308_1295,0.8474168331615379
2019_1308_1318,0.6408895897671965
2019_1308_1326,0.49573593239824376
2019_1308_1328,0.5158913186463503
2019_1308_1330,0.6410285343519435
2019_1308_1279,0.5784755143323009
2019_1308_1332,0.4535193101012651
2019_1308_1341,0.8376480643891262
2019_1308_1345,0.26926311786953894
2019_1308_1387,0.6337948538418589
2019_1308_1388,0.475760966343003
2019_1308_1371,0.586443645373947
2019_1308_1385,0.6505738507837605
2019_1308_1393,0.5223994939103005
2019_1308_1396,0.6429032756844192
2019_1308_1397,0.2225543212827621
2019_1308_1403,0.22203871088268345
2019_1308_1414,0.5939090256494106
2019_1308_1416,0.5754540289463572
2019_1308_1429,0.5473299527330779
2019_1308_1433,0.34962929216076355
2019_1308_1439,0.37062558873631435
2019_1308_1436,0.6366680511244311
2019_1308_1437,0.46890904838998104
2019_1308_1438,0.11124057330715897
2019_1308_1449,0.5294688277064589
2019_1308_1458,0.2755826764402963
2019_1308_1459,0.4032237346163716
2019_1308_1463,0.6523267340182053
2019_1300_1305,0.03006799239399327
2019_1300_1314,0.007392119690173837
2019_1300_1295,0.3096575431494766
2019_1300_1318,0.11757361970463953
2019_1300_1326,0.05084591156902274
2019_1300_1328,0.04264525318612811
2019_1300_1330,0.12512370485857827
2019_1300_1279,0.0477537045049542
2019_1300_1332,0.048727127778744994
2019_1300_1341,0.290241276825164
2019_1300_1345,0.013295069270360726
2019_1300_1387,0.11221717034996193
2019_1300_1388,0.04507746726557427
2019_1300_1371,0.05773832301695514
2019_1300_1385,0.10357026744603082
2019_1300_1393,0.03785629907885324
2019_1300_1396,0.09015594300521179
2019_1300_1397,0.012651160128214545
2019_1300_1403,0.010294749185881802
2019_1300_1414,0.0907723963164917
2019_1300_1416,0.04662461784805627
2019_1300_1429,0.03932795897914809
2019_1300_1433,0.03677033894525905
2019_1300_1439,0.014983287203326867
2019_1300_1436,0.10313674686450702
2019_1300_1437,0.03459522746509058
2019_1300_1438,0.005022607455611783
2019_1300_1449,0.04865964250352384
2019_1300_1458,0.015901376262386857
2019_1300_1459,0.030528502059370743
2019_1300_1463,0.12492381041917433
2019_1305_1314,0.24850721701994916
2019_1305_1295,0.9217830700121944
2019_1305_1318,0.7617920079132768
2019_1305_1326,0.6233218532027675
2019_1305_1328,0.6245611592857152
2019_1305_1330,0.7419259756923573
2019_1305_1279,0.7023713774682336
2019_1305_1332,0.5477089053835392
2019_1305_1341,0.922930136816454
2019_1305_1345,0.3349623154178949
2019_1305_1387,0.7335924129338737
2019_1305_1388,0.6220052240131468
2019_1305_1371,0.6905011014375346
2019_1305_1385,0.7704148340400085
2019_1305_1393,0.628643223730047
2019_1305_1396,0.7521717400683854
2019_1305_1397,0.28149998874138893
2019_1305_1403,0.30908225590597604
2019_1305_1414,0.690960451621238
2019_1305_1416,0.6761580816132855
2019_1305_1429,0.6635001562743295
2019_1305_1433,0.4242977603662901
2019_1305_1439,0.4731124873113237
2019_1305_1436,0.7417881987614529
2019_1305_1437,0.6221172807824544
2019_1305_1438,0.12790210162119864
2019_1305_1449,0.5989648470574271
2019_1305_1458,0.36423439854866224
2019_1305_1459,0.5427436093913836
2019_1305_1463,0.7638167961878906
2019_1314_1295,0.9831431548919812
2019_1314_1318,0.9150350497477403
2019_1314_1326,0.8363680719248399
2019_1314_1328,0.8125679986792488
2019_1314_1330,0.9065161269992887
2019_1314_1279,0.8737690602679115
2019_1314_1332,0.7856722898879115
2019_1314_1341,0.9853591639156238
2019_1314_1345,0.6583639626120151
2019_1314_1387,0.9001583437171936
2019_1314_1388,0.8459709145730372
2019_1314_1371,0.8724450713787654
2019_1314_1385,0.9230349891577635
2019_1314_1393,0.7991207903989761
2019_1314_1396,0.9121137947358087
2019_1314_1397,0.6148819492701598
2019_1314_1403,0.4988790143769265
2019_1314_1414,0.8806370993125041
2019_1314_1416,0.8481888438209868
2019_1314_1429,0.8360847243741294
2019_1314_1433,0.6428716049400605
2019_1314_1439,0.7220461246101286
2019_1314_1436,0.9069788152636868
2019_1314_1437,0.8554107352941399
2019_1314_1438,0.3601588486309939
2019_1314_1449,0.787416821746209
2019_1314_1458,0.5373420123200325
2019_1314_1459,0.8189576620586858
2019_1314_1463,0.9176317603271118
2019_1295_1318,0.22364773994504572
2019_1295_1326,0.10802438762348454
2019_1295_1328,0.09222997470977434
2019_1295_1330,0.23374603709264263
2019_1295_1279,0.0999893156328091
2019_1295_1332,0.10406627380842814
2019_1295_1341,0.4565438083061798
2019_1295_1345,0.025772688858396564
2019_1295_1387,0.2144674538426119
2019_1295_1388,0.0959680350123564
2019_1295_1371,0.1214862899800968
2019_1295_1385,0.2022991177874467
2019_1295_1393,0.08213488895732168
2019_1295_1396,0.1802847915964736
2019_1295_1397,0.023982499521955858
2019_1295_1403,0.025677984866065318
2019_1295_1414,0.17991952789913523
2019_1295_1416,0.0992728799039786
2019_1295_1429,0.083837857150868
2019_1295_1433,0.080006491077526
2019_1295_1439,0.02971151161964325
2019_1295_1436,0.20140889533642214
2019_1295_1437,0.0705130276516357
2019_1295_1438,0.01203959294306145
2019_1295_1449,0.10455364178654492
2019_1295_1458,0.03788857039808369
2019_1295_1459,0.06519883218800404
2019_1295_1463,0.23425949155438897
2019_1318_1326,0.3276436723420231
2019_1318_1328,0.3172655672907567
2019_1318_1330,0.5111472602364333
2019_1318_1279,0.3569672886462456
2019_1318_1332,0.3043591532840868
2019_1318_1341,0.7443987002323796
2019_1318_1345,0.17051581849021613
2019_1318_1387,0.49550738154611995
2019_1318_1388,0.30252506842277604
2019_1318_1371,0.38393896067539535
2019_1318_1385,0.49171077646442285
2019_1318_1393,0.30716892212591274
2019_1318_1396,0.4688065900350553
2019_1318_1397,0.14617498053063416
2019_1318_1403,0.1197984183633709
2019_1318_1414,0.4445531051676551
2019_1318_1416,0.350208753893533
2019_1318_1429,0.3229128080643435
2019_1318_1433,0.23528887646648522
2019_1318_1439,0.20472946043138962
2019_1318_1436,0.4833289876744059
2019_1318_1437,0.2868674385516501
2019_1318_1438,0.07074255485322722
2019_1318_1449,0.34094959365322763
2019_1318_1458,0.15383509084047264
2019_1318_1459,0.2578396644212694
2019_1318_1463,0.5155220205725506
2019_1326_1328,0.488418453233303
2019_1326_1330,0.641920074852977
2019_1326_1279,0.5444786191613924
2019_1326_1332,0.4421250210966434
2019_1326_1341,0.8402491595480263
2019_1326_1345,0.2805025394247418
2019_1326_1387,0.6336939859575397
2019_1326_1388,0.47912192001408604
2019_1326_1371,0.5402404663602023
2019_1326_1385,0.6375310916956731
2019_1326_1393,0.4904616473864405
2019_1326_1396,0.6107421540264534
2019_1326_1397,0.2393939011987135
2019_1326_1403,0.21734995221965725
2019_1326_1414,0.5718497121769592
2019_1326_1416,0.5256248199471045
2019_1326_1429,0.5035991898942531
2019_1326_1433,0.36981313351519174
2019_1326_1439,0.37574783684530044
2019_1326_1436,0.6118071111801445
2019_1326_1437,0.4761785524118676
2019_1326_1438,0.11394678932441327
2019_1326_1449,0.5048094624475197
2019_1326_1458,0.2767843894843135
2019_1326_1459,0.40951087279576637
2019_1326_1463,0.6560106333881774
2019_1328_1330,0.6508768585726542
2019_1328_1279,0.5678574946206703
2019_1328_1332,0.44412296324671063
2019_1328_1341,0.8553958145447058
2019_1328_1345,0.2942716508263341
2019_1328_1387,0.6411211914497845
2019_1328_1388,0.500427181953909
2019_1328_1371,0.546338643235319
2019_1328_1385,0.6499590684782556
2019_1328_1393,0.5050658527754205
2019_1328_1396,0.6178794089235691
2019_1328_1397,0.24756755920916307
2019_1328_1403,0.2234077701328323
2019_1328_1414,0.5748175816157135
2019_1328_1416,0.5372757754747053
2019_1328_1429,0.5270194236846977
2019_1328_1433,0.37136815512459553
2019_1328_1439,0.4076495440775547
2019_1328_1436,0.6173687792398189
2019_1328_1437,0.5155208009210169
2019_1328_1438,0.10484009253871385
2019_1328_1449,0.5036582586023226
2019_1328_1458,0.28509470909954215
2019_1328_1459,0.4373337262853141
2019_1328_1463,0.6659411627465691
2019_1330_1279,0.1966860032640252
2019_1330_1332,0.19281591028370393
2019_1330_1341,0.6529956621069106
2019_1330_1345,0.11051572780005636
2019_1330_1387,0.3678633138834215
2019_1330_1388,0.19929978142553917
2019_1330_1371,0.20580500841845895
2019_1330_1385,0.339419456878141
2019_1330_1393,0.1555103774453228
2019_1330_1396,0.3019342637379885
2019_1330_1397,0.10273769949275402
2019_1330_1403,0.07025403564686616
2019_1330_1414,0.3117449076575708
2019_1330_1416,0.18060051809279465
2019_1330_1429,0.18656463688171332
2019_1330_1433,0.16428853194954673
2019_1330_1439,0.11678683227947362
2019_1330_1436,0.34075465134136573
2019_1330_1437,0.1838136604015177
2019_1330_1438,0.04642620134245101
2019_1330_1449,0.1894187981546367
2019_1330_1458,0.09224344717294053
2019_1330_1459,0.1748779927493238
2019_1330_1463,0.40326315041322314
2019_1279_1332,0.4198453014922151
2019_1279_1341,0.8699773749768506
2019_1279_1345,0.24378206714634076
2019_1279_1387,0.6492835594573185
2019_1279_1388,0.4674524041084064
2019_1279_1371,0.5494320955793064
2019_1279_1385,0.6695507756615661
2019_1279_1393,0.4713235978658973
2019_1279_1396,0.6443166392722491
2019_1279_1397,0.2044745958953349
2019_1279_1403,0.2057359692728722
2019_1279_1414,0.5889310712990585
2019_1279_1416,0.5220644655692432
2019_1279_1429,0.5063522360396666
2019_1279_1433,0.33390945557592167
2019_1279_1439,0.33628562743621426
2019_1279_1436,0.6447075878491277
2019_1279_1437,0.46213395146881897
2019_1279_1438,0.08808906555610396
2019_1279_1449,0.47943673395508635
2019_1279_1458,0.25398495921054876
2019_1279_1459,0.40082407503951434
2019_1279_1463,0.6785677053227717
2019_1332_1341,0.8424775882909639
2019_1332_1345,0.26735027093711916
2019_1332_1387,0.6387850797668796
2019_1332_1388,0.5052966297454025
2019_1332_1371,0.5682542382193951
2019_1332_1385,0.6475699011722509
2019_1332_1393,0.5255204941653313
2019_1332_1396,0.6270571450213911
2019_1332_1397,0.228915054530905
2019_1332_1403,0.2309155066064157
2019_1332_1414,0.5900547538154219
2019_1332_1416,0.5634740475647946
2019_1332_1429,0.5406178333993592
2019_1332_1433,0.38440943261779625
2019_1332_1439,0.3749631163726985
2019_1332_1436,0.6269250230100057
2019_1332_1437,0.48313399493255116
2019_1332_1438,0.11594131166153177
2019_1332_1449,0.5277318599629077
2019_1332_1458,0.2953337302258936
2019_1332_1459,0.414711101720017
2019_1332_1463,0.6627640115959502
2019_1341_1345,0.02408597397794121
2019_1341_1387,0.19181282366964358
2019_1341_1388,0.08279479489714214
2019_1341_1371,0.09562463682116329
2019_1341_1385,0.17533667010660925
2019_1341_1393,0.06338783064474085
2019_1341_1396,0.15202401048543057
2019_1341_1397,0.022205342654162297
2019_1341_1403,0.021549003122120602
2019_1341_1414,0.1569577083536492
2019_1341_1416,0.07732348626395757
2019_1341_1429,0.0708138200947922
2019_1341_1433,0.0690644967820836
2019_1341_1439,0.026893504409127855
2019_1341_1436,0.1761443035714806
2019_1341_1437,0.06533473946424206
2019_1341_1438,0.00957812731181873
2019_1341_1449,0.08304100212763188
2019_1341_1458,0.03142443688440433
2019_1341_1459,0.061377759789634445
2019_1341_1463,0.21395705695650635
2019_1345_1387,0.8725481153727195
2019_1345_1388,0.7935094342892592
2019_1345_1371,0.8563370531451244
2019_1345_1385,0.9019634331649761
2019_1345_1393,0.7691914712717853
2019_1345_1396,0.9019315800139311
2019_1345_1397,0.45519747110894193
2019_1345_1403,0.4595869239977066
2019_1345_1414,0.8657550672740693
2019_1345_1416,0.8296994850647337
2019_1345_1429,0.7954235122058465
2019_1345_1433,0.5866651358903043
2019_1345_1439,0.6034656762093442
2019_1345_1436,0.8969998607023413
2019_1345_1437,0.7614821412581991
2019_1345_1438,0.2737533354761359
2019_1345_1449,0.7658413949760834
2019_1345_1458,0.5003886991876043
2019_1345_1459,0.7184196583947285
2019_1345_1463,0.8914749279074894
2019_1387_1388,0.2100729430767585
2019_1387_1371,0.22125073065038492
2019_1387_1385,0.35644372312145634
2019_1387_1393,0.16973259717990374
2019_1387_1396,0.31897805889899267
2019_1387_1397,0.10824805903835255
2019_1387_1403,0.07477063758050206
2019_1387_1414,0.3268886378595117
2019_1387_1416,0.19568827535994682
2019_1387_1429,0.19982949464985178
2019_1387_1433,0.17392444040819655
2019_1387_1439,0.12797709261592516
2019_1387_1436,0.3567721800604715
2019_1387_1437,0.19657008271405685
2019_1387_1438,0.048034411168619284
2019_1387_1449,0.20589736051570817
2019_1387_1458,0.09864057383399771
2019_1387_1459,0.18420512146810009
2019_1387_1463,0.41849430087392814
2019_1388_1371,0.72311727168519
2019_1388_1385,0.7689023348147611
2019_1388_1393,0.6671939717416555
2019_1388_1396,0.7640815826462256
2019_1388_1397,0.285633259643401
2019_1388_1403,0.32586256259243584
2019_1388_1414,0.7000603271244721
2019_1388_1416,0.7184227295082329
2019_1388_1429,0.6924122115887876
2019_1388_1433,0.4410230833721305
2019_1388_1439,0.4942158333542934
2019_1388_1436,0.7458581457476785
2019_1388_1437,0.6132508114241593
2019_1388_1438,0.15238966222455774
2019_1388_1449,0.6507347335308435
2019_1388_1458,0.3855600853650507
2019_1388_1459,0.5264066073494322
2019_1388_1463,0.7588315411274387
2019_1371_1385,0.5918445577991622
2019_1371_1393,0.4425133980784275
2019_1371_1396,0.5668374422798755
2019_1371_1397,0.1877270131482156
2019_1371_1403,0.18426018156043122
2019_1371_1414,0.528635742135823
2019_1371_1416,0.47950564975415466
2019_1371_1429,0.4656834077002885
2019_1371_1433,0.31755946022940884
2019_1371_1439,0.33022801815720537
2019_1371_1436,0.5711687450380208
2019_1371_1437,0.4213630045544875
2019_1371_1438,0.08333045798900063
2019_1371_1449,0.45781101735110363
2019_1371_1458,0.23677190190198216
2019_1371_1459,0.357284850881881
2019_1371_1463,0.6097663364829241
2019_1385_1393,0.29652597874937403
2019_1385_1396,0.4547120138457206
2019_1385_1397,0.15435234077382565
2019_1385_1403,0.11422724788064742
2019_1385_1414,0.4280634502428551
2019_1385_1416,0.33224179967821776
2019_1385_1429,0.3130760098248826
2019_1385_1433,0.2297263285338651
2019_1385_1439,0.21735325047305065
2019_1385_1436,0.46894079534554267
2019_1385_1437,0.2967797037808936
2019_1385_1438,0.07033519134373067
2019_1385_1449,0.32864840267423934
2019_1385_1458,0.14692869721564528
2019_1385_1459,0.26386475005314236
2019_1385_1463,0.5143949698895036
2019_1393_1396,0.6326062354589357
2019_1393_1397,0.26266004669494714
2019_1393_1403,0.23042335490915944
2019_1393_1414,0.5870276311375934
2019_1393_1416,0.5466873492588938
2019_1393_1429,0.543576754484892
2019_1393_1433,0.3771678981435602
2019_1393_1439,0.42574598222408233
2019_1393_1436,0.6320804224262971
2019_1393_1437,0.5435344264802686
2019_1393_1438,0.10406779033793634
2019_1393_1449,0.5051404394800849
2019_1393_1458,0.2923185932025463
2019_1393_1459,0.4636961923063777
2019_1393_1463,0.6824351584939234
2019_1396_1397,0.15741491221545623
2019_1396_1403,0.13310086062033477
2019_1396_1414,0.45102951229315447
2019_1396_1416,0.37533279795493313
2019_1396_1429,0.3608917018064247
2019_1396_1433,0.24704863467804816
2019_1396_1439,0.25052592251349703
2019_1396_1436,0.49097209789929774
2019_1396_1437,0.3223346531072733
2019_1396_1438,0.07285544892320095
2019_1396_1449,0.36466142948558633
2019_1396_1458,0.17029402130732474
2019_1396_1459,0.2828444269126691
2019_1396_1463,0.5301169733641355
2019_1397_1403,0.4718260606579068
2019_1397_1414,0.874231124778555
2019_1397_1416,0.8343503236201486
2019_1397_1429,0.7995459405982288
2019_1397_1433,0.6142390609705066
2019_1397_1439,0.6148151554505707
2019_1397_1436,0.9019459377658415
2019_1397_1437,0.7646946038477644
2019_1397_1438,0.30637983976049066
2019_1397_1449,0.7806315458255653
2019_1397_1458,0.518147665876129
2019_1397_1459,0.7253111345871807
2019_1397_1463,0.8977110769037313
2019_1403_1414,0.8222140465130681
2019_1403_1416,0.7800261051849839
2019_1403_1429,0.766697993333973
2019_1403_1433,0.6215268883429025
2019_1403_1439,0.6403602378020097
2019_1403_1436,0.84852674871885
2019_1403_1437,0.803098442588675
2019_1403_1438,0.315434721730555
2019_1403_1449,0.7316900181549826
2019_1403_1458,0.47842064607330836
2019_1403_1459,0.7485878018769959
2019_1403_1463,0.8721960869062886
2019_1414_1416,0.3548809445103357
2019_1414_1429,0.34691623060201926
2019_1414_1433,0.25126267115051726
2019_1414_1439,0.22301910545448345
2019_1414_1436,0.4754948500266114
2019_1414_1437,0.3009209237379641
2019_1414_1438,0.07221906118377086
2019_1414_1449,0.34527383112407073
2019_1414_1458,0.16889710673288683
2019_1414_1459,0.27108752553279203
2019_1414_1463,0.5186066430448085
2019_1416_1429,0.5501936961320106
2019_1416_1433,0.3537445319606114
2019_1416_1439,0.3942134129221502
2019_1416_1436,0.625771466448968
2019_1416_1437,0.5017312876752111
2019_1416_1438,0.09291726661201238
2019_1416_1449,0.5149934640886223
2019_1416_1458,0.28363864120939275
2019_1416_1459,0.4202647117520282
2019_1416_1463,0.6591652184874683
2019_1429_1433,0.3968041320470671
2019_1429_1439,0.4121795775619641
2019_1429_1436,0.7092695898181146
2019_1429_1437,0.544500208928232
2019_1429_1438,0.1119608084051239
2019_1429_1449,0.5736414281031359
2019_1429_1458,0.3311822044794317
2019_1429_1459,0.4682374624675868
2019_1429_1463,0.7218638762944056
2019_1433_1439,0.37774128504543325
2019_1433_1436,0.6348274834969337
2019_1433_1437,0.5155971593249598
2019_1433_1438,0.12819214873073204
2019_1433_1449,0.4987100949713169
2019_1433_1458,0.28626336041363
2019_1433_1459,0.4475345228081882
2019_1433_1463,0.6797561938239324
2019_1439_1436,0.8547847487640066
2019_1439_1437,0.7340629831729124
2019_1439_1438,0.20991247012582726
2019_1439_1449,0.6827175992258177
2019_1439_1458,0.43188157705372054
2019_1439_1459,0.6871020407359006
2019_1439_1463,0.8617519467351006
2019_1436_1437,0.29652300614876126
2019_1436_1438,0.07036649633166348
2019_1436_1449,0.33717322212554235
2019_1436_1458,0.15909376462262392
2019_1436_1459,0.26686863778653724
2019_1436_1463,0.5056793324188034
2019_1437_1438,0.13108517427437283
2019_1437_1449,0.5748538337032625
2019_1437_1458,0.320792967611746
2019_1437_1459,0.4785229530868683
2019_1437_1463,0.783045038206364
2019_1438_1449,0.8992601882096434
2019_1438_1458,0.7290016248106826
2019_1438_1459,0.8796390586218121
2019_1438_1463,0.9630553838135797
2019_1449_1458,0.24138294960168039
2019_1449_1459,0.37647323565643165
2019_1449_1463,0.6136325977570612
2019_1458_1459,0.6949497975017064
2019_1458_1463,0.8264423735362021
2019_1459_1463,0.8226281884089715
